,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene,cluster
PLS1_ENSTGUG00000008588.2,0.0,,,,,,PLS1_ENSTGUG00000008588.2,radial glia 1
PCOLCE2_ENSTGUG00000008671.2,0.0,,,,,,PCOLCE2_ENSTGUG00000008671.2,radial glia 1
_ENSTGUG00000028169.1,0.0,,,,,,_ENSTGUG00000028169.1,radial glia 1
SLC9A9_ENSTGUG00000008723.2,0.0,,,,,,SLC9A9_ENSTGUG00000008723.2,radial glia 1
PLOD2_ENSTGUG00000008767.2,0.0,,,,,,PLOD2_ENSTGUG00000008767.2,radial glia 1
ZIC1_ENSTGUG00000008838.2,0.0,,,,,,ZIC1_ENSTGUG00000008838.2,radial glia 1
_ENSTGUG00000008864.2,0.0,,,,,,_ENSTGUG00000008864.2,radial glia 1
_ENSTGUG00000028211.1,0.0,,,,,,_ENSTGUG00000028211.1,radial glia 1
APOD_ENSTGUG00000008991.2,0.0,,,,,,APOD_ENSTGUG00000008991.2,radial glia 1
LSG1_ENSTGUG00000009068.2,0.0,,,,,,LSG1_ENSTGUG00000009068.2,radial glia 1
CPN2_ENSTGUG00000027818.1,0.0,,,,,,CPN2_ENSTGUG00000027818.1,radial glia 1
_ENSTGUG00000020727.1,0.0,,,,,,_ENSTGUG00000020727.1,radial glia 1
CLSTN2_ENSTGUG00000005091.2,0.0,,,,,,CLSTN2_ENSTGUG00000005091.2,radial glia 1
_ENSTGUG00000021841.1,0.0,,,,,,_ENSTGUG00000021841.1,radial glia 1
ST6GAL1_ENSTGUG00000005456.2,0.0,,,,,,ST6GAL1_ENSTGUG00000005456.2,radial glia 1
GPC1_ENSTGUG00000005481.2,0.0,,,,,,GPC1_ENSTGUG00000005481.2,radial glia 1
_ENSTGUG00000009212.2,0.0,,,,,,_ENSTGUG00000009212.2,radial glia 1
PLAAT1_ENSTGUG00000009218.2,1.0,-3.848706002880957e-15,4.051982916760735,0.0,1.0,1.0,PLAAT1_ENSTGUG00000009218.2,radial glia 1
_ENSTGUG00000025509.1,0.0,,,,,,_ENSTGUG00000025509.1,radial glia 1
_ENSTGUG00000026420.1,0.0,,,,,,_ENSTGUG00000026420.1,radial glia 1
_ENSTGUG00000024017.1,0.0,,,,,,_ENSTGUG00000024017.1,radial glia 1
HOMER2_ENSTGUG00000007682.2,0.0,,,,,,HOMER2_ENSTGUG00000007682.2,radial glia 1
EFL1_ENSTGUG00000007850.2,0.0,,,,,,EFL1_ENSTGUG00000007850.2,radial glia 1
CEMIP_ENSTGUG00000007966.2,0.0,,,,,,CEMIP_ENSTGUG00000007966.2,radial glia 1
ABHD17C_ENSTGUG00000020626.1,0.0,,,,,,ABHD17C_ENSTGUG00000020626.1,radial glia 1
BCL2A1_ENSTGUG00000008084.2,0.0,,,,,,BCL2A1_ENSTGUG00000008084.2,radial glia 1
_ENSTGUG00000008091.2,0.0,,,,,,_ENSTGUG00000008091.2,radial glia 1
MINAR1_ENSTGUG00000008095.2,0.0,,,,,,MINAR1_ENSTGUG00000008095.2,radial glia 1
_ENSTGUG00000025896.1,0.0,,,,,,_ENSTGUG00000025896.1,radial glia 1
TICRR_ENSTGUG00000008125.2,0.0,,,,,,TICRR_ENSTGUG00000008125.2,radial glia 1
RHCG_ENSTGUG00000008130.2,0.0,,,,,,RHCG_ENSTGUG00000008130.2,radial glia 1
ABHD2_ENSTGUG00000008271.2,0.0,,,,,,ABHD2_ENSTGUG00000008271.2,radial glia 1
HAPLN3_ENSTGUG00000008292.2,0.0,,,,,,HAPLN3_ENSTGUG00000008292.2,radial glia 1
ACAN_ENSTGUG00000008302.2,0.0,,,,,,ACAN_ENSTGUG00000008302.2,radial glia 1
AEN_ENSTGUG00000008335.2,0.0,,,,,,AEN_ENSTGUG00000008335.2,radial glia 1
NTRK3_ENSTGUG00000008364.2,0.0,,,,,,NTRK3_ENSTGUG00000008364.2,radial glia 1
AKAP13_ENSTGUG00000008410.2,0.0,,,,,,AKAP13_ENSTGUG00000008410.2,radial glia 1
SV2B_ENSTGUG00000008436.2,0.0,,,,,,SV2B_ENSTGUG00000008436.2,radial glia 1
ST8SIA2_ENSTGUG00000008518.2,0.0,,,,,,ST8SIA2_ENSTGUG00000008518.2,radial glia 1
ARRDC4_ENSTGUG00000008606.2,0.0,,,,,,ARRDC4_ENSTGUG00000008606.2,radial glia 1
SYNM_ENSTGUG00000008704.2,0.0,,,,,,SYNM_ENSTGUG00000008704.2,radial glia 1
CRABP1_ENSTGUG00000003323.2,0.0,,,,,,CRABP1_ENSTGUG00000003323.2,radial glia 1
LRRC28_ENSTGUG00000008713.2,0.0,,,,,,LRRC28_ENSTGUG00000008713.2,radial glia 1
IREB2_ENSTGUG00000003332.2,0.0,,,,,,IREB2_ENSTGUG00000003332.2,radial glia 1
CHRNA5_ENSTGUG00000003451.2,0.0,,,,,,CHRNA5_ENSTGUG00000003451.2,radial glia 1
_ENSTGUG00000004278.2,0.0,,,,,,_ENSTGUG00000004278.2,radial glia 1
PARP6_ENSTGUG00000004303.2,0.0,,,,,,PARP6_ENSTGUG00000004303.2,radial glia 1
SENP8_ENSTGUG00000024203.1,0.0,,,,,,SENP8_ENSTGUG00000024203.1,radial glia 1
MYO9A_ENSTGUG00000004424.2,0.0,,,,,,MYO9A_ENSTGUG00000004424.2,radial glia 1
AP3B2_ENSTGUG00000004517.2,0.0,,,,,,AP3B2_ENSTGUG00000004517.2,radial glia 1
_ENSTGUG00000004564.2,0.0,,,,,,_ENSTGUG00000004564.2,radial glia 1
_ENSTGUG00000004607.2,5.5,-0.49925283090074424,3.8226227817289664,0.014915975236164059,0.9027952904046005,1.0,_ENSTGUG00000004607.2,radial glia 1
CSNK1G1_ENSTGUG00000004638.2,0.0,,,,,,CSNK1G1_ENSTGUG00000004638.2,radial glia 1
SORD_ENSTGUG00000004734.2,0.0,,,,,,SORD_ENSTGUG00000004734.2,radial glia 1
NMB_ENSTGUG00000004854.2,0.0,,,,,,NMB_ENSTGUG00000004854.2,radial glia 1
_ENSTGUG00000019329.1,0.0,,,,,,_ENSTGUG00000019329.1,radial glia 1
SHF_ENSTGUG00000004965.2,0.0,,,,,,SHF_ENSTGUG00000004965.2,radial glia 1
FAN1_ENSTGUG00000005575.2,0.0,,,,,,FAN1_ENSTGUG00000005575.2,radial glia 1
MPHOSPH10_ENSTGUG00000005578.2,0.0,,,,,,MPHOSPH10_ENSTGUG00000005578.2,radial glia 1
APBA2_ENSTGUG00000005613.2,0.25,-13.913697504695524,167.81748613274985,0.4109750841646109,0.5214750056430177,1.0,APBA2_ENSTGUG00000005613.2,radial glia 1
LRRK1_ENSTGUG00000008909.2,0.0,,,,,,LRRK1_ENSTGUG00000008909.2,radial glia 1
FAM189A1_ENSTGUG00000005645.2,0.0,,,,,,FAM189A1_ENSTGUG00000005645.2,radial glia 1
PCSK6_ENSTGUG00000008972.2,0.0,,,,,,PCSK6_ENSTGUG00000008972.2,radial glia 1
VPS13C_ENSTGUG00000005229.2,0.0,,,,,,VPS13C_ENSTGUG00000005229.2,radial glia 1
RASL12_ENSTGUG00000009081.2,0.0,,,,,,RASL12_ENSTGUG00000009081.2,radial glia 1
GNRHR_ENSTGUG00000020538.1,0.0,,,,,,GNRHR_ENSTGUG00000020538.1,radial glia 1
PARP16_ENSTGUG00000009103.2,0.0,,,,,,PARP16_ENSTGUG00000009103.2,radial glia 1
DPP8_ENSTGUG00000009145.2,0.0,,,,,,DPP8_ENSTGUG00000009145.2,radial glia 1
TM2D3_ENSTGUG00000005792.2,0.0,,,,,,TM2D3_ENSTGUG00000005792.2,radial glia 1
MEGF11_ENSTGUG00000009293.2,0.0,,,,,,MEGF11_ENSTGUG00000009293.2,radial glia 1
_ENSTGUG00000005850.2,0.25,15.14891403819322,251.93754309060625,0.4110847400689064,0.5214194470342172,1.0,_ENSTGUG00000005850.2,radial glia 1
MAP2K1_ENSTGUG00000009363.2,0.0,,,,,,MAP2K1_ENSTGUG00000009363.2,radial glia 1
CCNB2_ENSTGUG00000005982.2,0.0,,,,,,CCNB2_ENSTGUG00000005982.2,radial glia 1
_ENSTGUG00000009527.2,0.0,,,,,,_ENSTGUG00000009527.2,radial glia 1
AQP9_ENSTGUG00000006153.2,0.0,,,,,,AQP9_ENSTGUG00000006153.2,radial glia 1
CHRNA3_ENSTGUG00000003469.2,0.0,,,,,,CHRNA3_ENSTGUG00000003469.2,radial glia 1
CHRNB4_ENSTGUG00000027935.1,0.0,,,,,,CHRNB4_ENSTGUG00000027935.1,radial glia 1
ALDH1A2_ENSTGUG00000006178.2,0.0,,,,,,ALDH1A2_ENSTGUG00000006178.2,radial glia 1
TMEM266_ENSTGUG00000003531.2,0.0,,,,,,TMEM266_ENSTGUG00000003531.2,radial glia 1
ETFA_ENSTGUG00000003549.2,0.75,-1.9859514352586054,4.671064581880068,0.13366246686508276,0.7146644866897169,1.0,ETFA_ENSTGUG00000003549.2,radial glia 1
CGNL1_ENSTGUG00000006242.2,0.0,,,,,,CGNL1_ENSTGUG00000006242.2,radial glia 1
_ENSTGUG00000020877.1,0.0,,,,,,_ENSTGUG00000020877.1,radial glia 1
_ENSTGUG00000006310.2,0.0,,,,,,_ENSTGUG00000006310.2,radial glia 1
_ENSTGUG00000027816.1,0.0,,,,,,_ENSTGUG00000027816.1,radial glia 1
CSPG4_ENSTGUG00000003708.2,0.0,,,,,,CSPG4_ENSTGUG00000003708.2,radial glia 1
SNUPN_ENSTGUG00000003724.2,0.0,,,,,,SNUPN_ENSTGUG00000003724.2,radial glia 1
_ENSTGUG00000009638.2,0.0,,,,,,_ENSTGUG00000009638.2,radial glia 1
UNC13C_ENSTGUG00000006535.2,0.0,,,,,,UNC13C_ENSTGUG00000006535.2,radial glia 1
_ENSTGUG00000020842.1,0.0,,,,,,_ENSTGUG00000020842.1,radial glia 1
FAM214A_ENSTGUG00000006642.2,0.0,,,,,,FAM214A_ENSTGUG00000006642.2,radial glia 1
_ENSTGUG00000020946.1,0.0,,,,,,_ENSTGUG00000020946.1,radial glia 1
MYO5A_ENSTGUG00000006654.2,0.0,,,,,,MYO5A_ENSTGUG00000006654.2,radial glia 1
_ENSTGUG00000021862.1,0.25,-13.913697504695524,167.81748613274985,0.4109750841646109,0.5214750056430177,1.0,_ENSTGUG00000021862.1,radial glia 1
_ENSTGUG00000023529.1,0.0,,,,,,_ENSTGUG00000023529.1,radial glia 1
_ENSTGUG00000029194.1,0.0,,,,,,_ENSTGUG00000029194.1,radial glia 1
GNB5_ENSTGUG00000006767.2,0.0,,,,,,GNB5_ENSTGUG00000006767.2,radial glia 1
_ENSTGUG00000027785.1,0.0,,,,,,_ENSTGUG00000027785.1,radial glia 1
_ENSTGUG00000024819.1,0.0,,,,,,_ENSTGUG00000024819.1,radial glia 1
TNFAIP8L3_ENSTGUG00000028388.1,0.0,,,,,,TNFAIP8L3_ENSTGUG00000028388.1,radial glia 1
CYP19A1_ENSTGUG00000006993.2,0.0,,,,,,CYP19A1_ENSTGUG00000006993.2,radial glia 1
GLDN_ENSTGUG00000006955.2,0.25,-13.913697504695524,167.81748613274985,0.4109750841646109,0.5214750056430177,1.0,GLDN_ENSTGUG00000006955.2,radial glia 1
_ENSTGUG00000020150.1,0.0,,,,,,_ENSTGUG00000020150.1,radial glia 1
SEMA6D_ENSTGUG00000007065.2,0.0,,,,,,SEMA6D_ENSTGUG00000007065.2,radial glia 1
CTXN2_ENSTGUG00000007161.2,0.0,,,,,,CTXN2_ENSTGUG00000007161.2,radial glia 1
FBN1_ENSTGUG00000019967.1,0.0,,,,,,FBN1_ENSTGUG00000019967.1,radial glia 1
_ENSTGUG00000020965.1,0.0,,,,,,_ENSTGUG00000020965.1,radial glia 1
OTUD7A_ENSTGUG00000005449.2,0.0,,,,,,OTUD7A_ENSTGUG00000005449.2,radial glia 1
_ENSTGUG00000018931.1,0.0,,,,,,_ENSTGUG00000018931.1,radial glia 1
SHC4_ENSTGUG00000007228.2,0.0,,,,,,SHC4_ENSTGUG00000007228.2,radial glia 1
DTWD1_ENSTGUG00000007331.2,0.0,,,,,,DTWD1_ENSTGUG00000007331.2,radial glia 1
SLC30A4_ENSTGUG00000007351.2,0.0,,,,,,SLC30A4_ENSTGUG00000007351.2,radial glia 1
BLOC1S6_ENSTGUG00000007369.2,0.0,,,,,,BLOC1S6_ENSTGUG00000007369.2,radial glia 1
CTSH_ENSTGUG00000009976.2,0.0,,,,,,CTSH_ENSTGUG00000009976.2,radial glia 1
AP3S2_ENSTGUG00000014282.2,0.0,,,,,,AP3S2_ENSTGUG00000014282.2,radial glia 1
ZNF710_ENSTGUG00000026802.1,0.0,,,,,,ZNF710_ENSTGUG00000026802.1,radial glia 1
SEMA4B_ENSTGUG00000010009.2,0.0,,,,,,SEMA4B_ENSTGUG00000010009.2,radial glia 1
UNC45A_ENSTGUG00000010052.2,0.0,,,,,,UNC45A_ENSTGUG00000010052.2,radial glia 1
MAN2A2_ENSTGUG00000010087.2,0.0,,,,,,MAN2A2_ENSTGUG00000010087.2,radial glia 1
FES_ENSTGUG00000010113.2,0.0,,,,,,FES_ENSTGUG00000010113.2,radial glia 1
MFAP1_ENSTGUG00000010162.2,0.0,,,,,,MFAP1_ENSTGUG00000010162.2,radial glia 1
FURIN_ENSTGUG00000010132.2,0.0,,,,,,FURIN_ENSTGUG00000010132.2,radial glia 1
_ENSTGUG00000010247.2,0.0,,,,,,_ENSTGUG00000010247.2,radial glia 1
TP53BP1_ENSTGUG00000010331.2,0.0,,,,,,TP53BP1_ENSTGUG00000010331.2,radial glia 1
_ENSTGUG00000009619.2,0.0,,,,,,_ENSTGUG00000009619.2,radial glia 1
_ENSTGUG00000009678.2,0.0,,,,,,_ENSTGUG00000009678.2,radial glia 1
RRAD_ENSTGUG00000009686.2,0.0,,,,,,RRAD_ENSTGUG00000009686.2,radial glia 1
APRT_ENSTGUG00000007746.2,0.0,,,,,,APRT_ENSTGUG00000007746.2,radial glia 1
PDP2_ENSTGUG00000009698.2,0.0,,,,,,PDP2_ENSTGUG00000009698.2,radial glia 1
CA7_ENSTGUG00000009706.2,0.0,,,,,,CA7_ENSTGUG00000009706.2,radial glia 1
_ENSTGUG00000021652.1,0.0,,,,,,_ENSTGUG00000021652.1,radial glia 1
ACSF3_ENSTGUG00000007811.2,0.0,,,,,,ACSF3_ENSTGUG00000007811.2,radial glia 1
NETO2_ENSTGUG00000025323.1,0.0,,,,,,NETO2_ENSTGUG00000025323.1,radial glia 1
SLC22A31_ENSTGUG00000028328.1,0.0,,,,,,SLC22A31_ENSTGUG00000028328.1,radial glia 1
DYNC1LI2_ENSTGUG00000009746.2,0.0,,,,,,DYNC1LI2_ENSTGUG00000009746.2,radial glia 1
SPG7_ENSTGUG00000007843.2,0.0,,,,,,SPG7_ENSTGUG00000007843.2,radial glia 1
CPNE7_ENSTGUG00000021827.1,0.0,,,,,,CPNE7_ENSTGUG00000021827.1,radial glia 1
_ENSTGUG00000022293.1,0.0,,,,,,_ENSTGUG00000022293.1,radial glia 1
CDK10_ENSTGUG00000007915.2,0.0,,,,,,CDK10_ENSTGUG00000007915.2,radial glia 1
_ENSTGUG00000009810.2,0.0,,,,,,_ENSTGUG00000009810.2,radial glia 1
VSTM2B_ENSTGUG00000008950.2,0.0,,,,,,VSTM2B_ENSTGUG00000008950.2,radial glia 1
CDH5_ENSTGUG00000009813.2,0.0,,,,,,CDH5_ENSTGUG00000009813.2,radial glia 1
FANCA_ENSTGUG00000007970.2,0.0,,,,,,FANCA_ENSTGUG00000007970.2,radial glia 1
C19orf12_ENSTGUG00000029524.1,0.25,-14.371946312951794,191.52089169503324,0.4110427821106395,0.5214407043515255,1.0,C19orf12_ENSTGUG00000029524.1,radial glia 1
_ENSTGUG00000018965.1,0.0,,,,,,_ENSTGUG00000018965.1,radial glia 1
TCF25_ENSTGUG00000008000.2,0.0,,,,,,TCF25_ENSTGUG00000008000.2,radial glia 1
TUBB3_ENSTGUG00000023461.1,0.0,,,,,,TUBB3_ENSTGUG00000023461.1,radial glia 1
DEF8_ENSTGUG00000025505.1,0.0,,,,,,DEF8_ENSTGUG00000025505.1,radial glia 1
TANGO6_ENSTGUG00000008051.2,0.0,,,,,,TANGO6_ENSTGUG00000008051.2,radial glia 1
UTP4_ENSTGUG00000014356.2,0.0,,,,,,UTP4_ENSTGUG00000014356.2,radial glia 1
VAT1L_ENSTGUG00000009137.2,0.0,,,,,,VAT1L_ENSTGUG00000009137.2,radial glia 1
WWP2_ENSTGUG00000008128.2,0.0,,,,,,WWP2_ENSTGUG00000008128.2,radial glia 1
ZFHX3_ENSTGUG00000008190.2,0.0,,,,,,ZFHX3_ENSTGUG00000008190.2,radial glia 1
_ENSTGUG00000027292.1,0.0,,,,,,_ENSTGUG00000027292.1,radial glia 1
_ENSTGUG00000025757.1,0.0,,,,,,_ENSTGUG00000025757.1,radial glia 1
_ENSTGUG00000027263.1,0.0,,,,,,_ENSTGUG00000027263.1,radial glia 1
DHX38_ENSTGUG00000008196.2,0.0,,,,,,DHX38_ENSTGUG00000008196.2,radial glia 1
CEP89_ENSTGUG00000009207.2,0.0,,,,,,CEP89_ENSTGUG00000009207.2,radial glia 1
_ENSTGUG00000008256.2,0.0,,,,,,_ENSTGUG00000008256.2,radial glia 1
CDH8_ENSTGUG00000009281.2,0.0,,,,,,CDH8_ENSTGUG00000009281.2,radial glia 1
CEBPA_ENSTGUG00000009472.2,0.0,,,,,,CEBPA_ENSTGUG00000009472.2,radial glia 1
PEPD_ENSTGUG00000009480.2,0.0,,,,,,PEPD_ENSTGUG00000009480.2,radial glia 1
TMEM231_ENSTGUG00000008461.2,0.25,15.14891403819322,251.93754309060625,0.4110847400689064,0.5214194470342172,1.0,TMEM231_ENSTGUG00000008461.2,radial glia 1
TENT4B_ENSTGUG00000008561.2,0.0,,,,,,TENT4B_ENSTGUG00000008561.2,radial glia 1
_ENSTGUG00000028903.1,0.0,,,,,,_ENSTGUG00000028903.1,radial glia 1
CBLN1_ENSTGUG00000024110.1,0.0,,,,,,CBLN1_ENSTGUG00000024110.1,radial glia 1
PARD6A_ENSTGUG00000005063.2,0.0,,,,,,PARD6A_ENSTGUG00000005063.2,radial glia 1
ENKD1_ENSTGUG00000005058.2,0.0,,,,,,ENKD1_ENSTGUG00000005058.2,radial glia 1
GFOD2_ENSTGUG00000005053.2,0.0,,,,,,GFOD2_ENSTGUG00000005053.2,radial glia 1
DOK4_ENSTGUG00000004974.2,0.0,,,,,,DOK4_ENSTGUG00000004974.2,radial glia 1
KATNB1_ENSTGUG00000004876.2,0.0,,,,,,KATNB1_ENSTGUG00000004876.2,radial glia 1
_ENSTGUG00000004800.2,0.0,,,,,,_ENSTGUG00000004800.2,radial glia 1
MMP15_ENSTGUG00000004764.2,0.0,,,,,,MMP15_ENSTGUG00000004764.2,radial glia 1
WWOX_ENSTGUG00000004614.2,0.0,,,,,,WWOX_ENSTGUG00000004614.2,radial glia 1
MAF_ENSTGUG00000004610.2,0.0,,,,,,MAF_ENSTGUG00000004610.2,radial glia 1
_ENSTGUG00000027069.1,0.0,,,,,,_ENSTGUG00000027069.1,radial glia 1
_ENSTGUG00000024720.1,0.0,,,,,,_ENSTGUG00000024720.1,radial glia 1
CENPN_ENSTGUG00000004579.2,0.0,,,,,,CENPN_ENSTGUG00000004579.2,radial glia 1
_ENSTGUG00000004529.2,0.0,,,,,,_ENSTGUG00000004529.2,radial glia 1
PLCG2_ENSTGUG00000004405.2,0.0,,,,,,PLCG2_ENSTGUG00000004405.2,radial glia 1
nat2_ENSTGUG00000004387.2,0.0,,,,,,nat2_ENSTGUG00000004387.2,radial glia 1
CDH13_ENSTGUG00000004357.2,0.75,1.9860278190651337,4.671101811968941,0.13366247911703688,0.7146644741846436,1.0,CDH13_ENSTGUG00000004357.2,radial glia 1
MLYCD_ENSTGUG00000004352.2,0.0,,,,,,MLYCD_ENSTGUG00000004352.2,radial glia 1
WFDC1_ENSTGUG00000004342.2,0.0,,,,,,WFDC1_ENSTGUG00000004342.2,radial glia 1
C16orf70_ENSTGUG00000006686.2,0.0,,,,,,C16orf70_ENSTGUG00000006686.2,radial glia 1
MT4_ENSTGUG00000006540.2,1.75,-0.29887864076837617,3.9585611238783738,0.00485465655677686,0.9444520496058637,1.0,MT4_ENSTGUG00000006540.2,radial glia 1
_ENSTGUG00000006533.2,2.0,-7.6033434861881625e-06,3.899556542214268,-3.801403636316536e-12,1.0,1.0,_ENSTGUG00000006533.2,radial glia 1
_ENSTGUG00000006472.2,0.0,,,,,,_ENSTGUG00000006472.2,radial glia 1
BCAR1_ENSTGUG00000006436.2,0.0,,,,,,BCAR1_ENSTGUG00000006436.2,radial glia 1
LDHD_ENSTGUG00000006392.2,0.0,,,,,,LDHD_ENSTGUG00000006392.2,radial glia 1
GLG1_ENSTGUG00000006272.2,0.0,,,,,,GLG1_ENSTGUG00000006272.2,radial glia 1
ST3GAL2_ENSTGUG00000006220.2,0.0,,,,,,ST3GAL2_ENSTGUG00000006220.2,radial glia 1
FCSK_ENSTGUG00000006176.2,0.0,,,,,,FCSK_ENSTGUG00000006176.2,radial glia 1
COG4_ENSTGUG00000006122.2,0.0,,,,,,COG4_ENSTGUG00000006122.2,radial glia 1
IRF8_ENSTGUG00000004127.2,0.0,,,,,,IRF8_ENSTGUG00000004127.2,radial glia 1
VAC14_ENSTGUG00000006004.2,0.0,,,,,,VAC14_ENSTGUG00000006004.2,radial glia 1
KIAA0513_ENSTGUG00000007582.2,0.0,,,,,,KIAA0513_ENSTGUG00000007582.2,radial glia 1
CMTR2_ENSTGUG00000006002.2,0.0,,,,,,CMTR2_ENSTGUG00000006002.2,radial glia 1
CALB2_ENSTGUG00000005987.2,0.0,,,,,,CALB2_ENSTGUG00000005987.2,radial glia 1
_ENSTGUG00000021664.1,1.0,-3.848706002880957e-15,4.051982916760735,0.0,1.0,1.0,_ENSTGUG00000021664.1,radial glia 1
SLC7A5_ENSTGUG00000007655.2,0.0,,,,,,SLC7A5_ENSTGUG00000007655.2,radial glia 1
SETD6_ENSTGUG00000005902.2,0.0,,,,,,SETD6_ENSTGUG00000005902.2,radial glia 1
SLC9A5_ENSTGUG00000005791.2,0.0,,,,,,SLC9A5_ENSTGUG00000005791.2,radial glia 1
AARS1_ENSTGUG00000005683.2,0.0,,,,,,AARS1_ENSTGUG00000005683.2,radial glia 1
RIPOR1_ENSTGUG00000005594.2,0.0,,,,,,RIPOR1_ENSTGUG00000005594.2,radial glia 1
_ENSTGUG00000005564.2,0.0,,,,,,_ENSTGUG00000005564.2,radial glia 1
LCAT_ENSTGUG00000005519.2,0.0,,,,,,LCAT_ENSTGUG00000005519.2,radial glia 1
TMEM208_ENSTGUG00000005504.2,0.0,,,,,,TMEM208_ENSTGUG00000005504.2,radial glia 1
EXOC3L1_ENSTGUG00000005376.2,0.0,,,,,,EXOC3L1_ENSTGUG00000005376.2,radial glia 1
NRN1L_ENSTGUG00000022742.1,1.5,-3.2122993353206684e-06,3.971288952321817,-3.552713678800501e-13,1.0,1.0,NRN1L_ENSTGUG00000022742.1,radial glia 1
_ENSTGUG00000024320.1,0.0,,,,,,_ENSTGUG00000024320.1,radial glia 1
RANBP10_ENSTGUG00000005262.2,0.0,,,,,,RANBP10_ENSTGUG00000005262.2,radial glia 1
PLLP_ENSTGUG00000005247.2,1.5,-3.2122993353206684e-06,3.971288952321817,-3.552713678800501e-13,1.0,1.0,PLLP_ENSTGUG00000005247.2,radial glia 1
_ENSTGUG00000022190.1,0.0,,,,,,_ENSTGUG00000022190.1,radial glia 1
SALL1_ENSTGUG00000007514.2,1.0,-3.848706002880957e-15,4.051982916760735,0.0,1.0,1.0,SALL1_ENSTGUG00000007514.2,radial glia 1
_ENSTGUG00000024846.1,0.0,,,,,,_ENSTGUG00000024846.1,radial glia 1
_ENSTGUG00000021588.1,0.0,,,,,,_ENSTGUG00000021588.1,radial glia 1
MMP2_ENSTGUG00000007337.2,0.0,,,,,,MMP2_ENSTGUG00000007337.2,radial glia 1
SLC6A2_ENSTGUG00000007218.2,0.0,,,,,,SLC6A2_ENSTGUG00000007218.2,radial glia 1
DUS2_ENSTGUG00000007016.2,0.0,,,,,,DUS2_ENSTGUG00000007016.2,radial glia 1
PRMT7_ENSTGUG00000006916.2,0.0,,,,,,PRMT7_ENSTGUG00000006916.2,radial glia 1
OSGIN1_ENSTGUG00000020376.1,0.0,,,,,,OSGIN1_ENSTGUG00000020376.1,radial glia 1
NECAB2_ENSTGUG00000006806.2,0.0,,,,,,NECAB2_ENSTGUG00000006806.2,radial glia 1
HYAL1_ENSTGUG00000029131.1,0.0,,,,,,HYAL1_ENSTGUG00000029131.1,radial glia 1
TXNRD3_ENSTGUG00000008152.2,0.0,,,,,,TXNRD3_ENSTGUG00000008152.2,radial glia 1
ABHD14B_ENSTGUG00000006384.2,0.0,,,,,,ABHD14B_ENSTGUG00000006384.2,radial glia 1
ABHD14A_ENSTGUG00000006376.2,0.0,,,,,,ABHD14A_ENSTGUG00000006376.2,radial glia 1
_ENSTGUG00000028956.1,0.0,,,,,,_ENSTGUG00000028956.1,radial glia 1
PLXNA1_ENSTGUG00000008067.2,0.0,,,,,,PLXNA1_ENSTGUG00000008067.2,radial glia 1
SEMA3G_ENSTGUG00000006291.2,0.0,,,,,,SEMA3G_ENSTGUG00000006291.2,radial glia 1
_ENSTGUG00000027600.1,0.0,,,,,,_ENSTGUG00000027600.1,radial glia 1
TPRA1_ENSTGUG00000008045.2,0.0,,,,,,TPRA1_ENSTGUG00000008045.2,radial glia 1
MCM2_ENSTGUG00000008031.2,0.0,,,,,,MCM2_ENSTGUG00000008031.2,radial glia 1
GATA2_ENSTGUG00000007879.2,0.0,,,,,,GATA2_ENSTGUG00000007879.2,radial glia 1
STAB1_ENSTGUG00000005918.2,0.0,,,,,,STAB1_ENSTGUG00000005918.2,radial glia 1
SLC6A1_ENSTGUG00000004182.2,0.0,,,,,,SLC6A1_ENSTGUG00000004182.2,radial glia 1
NT5DC2_ENSTGUG00000005893.2,0.0,,,,,,NT5DC2_ENSTGUG00000005893.2,radial glia 1
TRH_ENSTGUG00000010565.2,0.0,,,,,,TRH_ENSTGUG00000010565.2,radial glia 1
SYN2_ENSTGUG00000004093.2,0.0,,,,,,SYN2_ENSTGUG00000004093.2,radial glia 1
PPARG_ENSTGUG00000004069.2,0.0,,,,,,PPARG_ENSTGUG00000004069.2,radial glia 1
MBD4_ENSTGUG00000010478.2,0.0,,,,,,MBD4_ENSTGUG00000010478.2,radial glia 1
RAB43_ENSTGUG00000021700.1,0.0,,,,,,RAB43_ENSTGUG00000021700.1,radial glia 1
IRAK2_ENSTGUG00000010449.2,0.0,,,,,,IRAK2_ENSTGUG00000010449.2,radial glia 1
_ENSTGUG00000005545.2,0.0,,,,,,_ENSTGUG00000005545.2,radial glia 1
_ENSTGUG00000025639.1,0.0,,,,,,_ENSTGUG00000025639.1,radial glia 1
SRGAP3_ENSTGUG00000010415.2,0.0,,,,,,SRGAP3_ENSTGUG00000010415.2,radial glia 1
_ENSTGUG00000027556.1,0.0,,,,,,_ENSTGUG00000027556.1,radial glia 1
RAD18_ENSTGUG00000010405.2,0.0,,,,,,RAD18_ENSTGUG00000010405.2,radial glia 1
_ENSTGUG00000020288.1,0.0,,,,,,_ENSTGUG00000020288.1,radial glia 1
OXTR_ENSTGUG00000020441.1,0.0,,,,,,OXTR_ENSTGUG00000020441.1,radial glia 1
GRM7_ENSTGUG00000010358.2,0.0,,,,,,GRM7_ENSTGUG00000010358.2,radial glia 1
DNASE1L3_ENSTGUG00000007451.2,0.0,,,,,,DNASE1L3_ENSTGUG00000007451.2,radial glia 1
