,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene,cluster
_ENSTGUG00000007062.2,0.0,,,,,,_ENSTGUG00000007062.2,red blood cells
EFEMP1_ENSTGUG00000006870.2,0.0,,,,,,EFEMP1_ENSTGUG00000006870.2,red blood cells
CCDC85A_ENSTGUG00000006863.2,0.0,,,,,,CCDC85A_ENSTGUG00000006863.2,red blood cells
_ENSTGUG00000019845.1,0.0,,,,,,_ENSTGUG00000019845.1,red blood cells
BEND6_ENSTGUG00000012798.2,0.0,,,,,,BEND6_ENSTGUG00000012798.2,red blood cells
_ENSTGUG00000022137.1,0.0,,,,,,_ENSTGUG00000022137.1,red blood cells
_ENSTGUG00000029770.1,0.0,,,,,,_ENSTGUG00000029770.1,red blood cells
BCL11A_ENSTGUG00000006790.2,0.0,,,,,,BCL11A_ENSTGUG00000006790.2,red blood cells
_ENSTGUG00000020131.1,0.0,,,,,,_ENSTGUG00000020131.1,red blood cells
_ENSTGUG00000019979.1,0.0,,,,,,_ENSTGUG00000019979.1,red blood cells
PUS10_ENSTGUG00000006727.2,0.0,,,,,,PUS10_ENSTGUG00000006727.2,red blood cells
_ENSTGUG00000006723.2,0.0,,,,,,_ENSTGUG00000006723.2,red blood cells
KIAA1841_ENSTGUG00000006710.2,0.0,,,,,,KIAA1841_ENSTGUG00000006710.2,red blood cells
APMAP_ENSTGUG00000027797.1,0.0,,,,,,APMAP_ENSTGUG00000027797.1,red blood cells
_ENSTGUG00000006040.2,0.0,,,,,,_ENSTGUG00000006040.2,red blood cells
SYNDIG1_ENSTGUG00000006051.2,0.0,,,,,,SYNDIG1_ENSTGUG00000006051.2,red blood cells
RDH14_ENSTGUG00000013127.2,0.0,,,,,,RDH14_ENSTGUG00000013127.2,red blood cells
KCNS3_ENSTGUG00000013126.2,0.0,,,,,,KCNS3_ENSTGUG00000013126.2,red blood cells
_ENSTGUG00000029336.1,0.0,,,,,,_ENSTGUG00000029336.1,red blood cells
RRBP1_ENSTGUG00000005958.2,0.0,,,,,,RRBP1_ENSTGUG00000005958.2,red blood cells
SMC6_ENSTGUG00000013110.2,0.0,,,,,,SMC6_ENSTGUG00000013110.2,red blood cells
MPV17_ENSTGUG00000027242.1,0.0,,,,,,MPV17_ENSTGUG00000027242.1,red blood cells
SNX5_ENSTGUG00000005916.2,0.0,,,,,,SNX5_ENSTGUG00000005916.2,red blood cells
_ENSTGUG00000027142.1,0.0,,,,,,_ENSTGUG00000027142.1,red blood cells
DZANK1_ENSTGUG00000005864.2,0.0,,,,,,DZANK1_ENSTGUG00000005864.2,red blood cells
SLC30A3_ENSTGUG00000027834.1,0.0,,,,,,SLC30A3_ENSTGUG00000027834.1,red blood cells
GTF3C2_ENSTGUG00000014901.2,0.0,,,,,,GTF3C2_ENSTGUG00000014901.2,red blood cells
EIF2B4_ENSTGUG00000014831.2,0.0,,,,,,EIF2B4_ENSTGUG00000014831.2,red blood cells
STUM_ENSTGUG00000019558.1,0.0,,,,,,STUM_ENSTGUG00000019558.1,red blood cells
LRATD1_ENSTGUG00000013091.2,0.0,,,,,,LRATD1_ENSTGUG00000013091.2,red blood cells
_ENSTGUG00000014780.2,0.0,,,,,,_ENSTGUG00000014780.2,red blood cells
LPIN1_ENSTGUG00000013085.2,0.0,,,,,,LPIN1_ENSTGUG00000013085.2,red blood cells
_ENSTGUG00000019838.1,0.0,,,,,,_ENSTGUG00000019838.1,red blood cells
IFT172_ENSTGUG00000014698.2,0.0,,,,,,IFT172_ENSTGUG00000014698.2,red blood cells
GREB1_ENSTGUG00000013081.2,0.0,,,,,,GREB1_ENSTGUG00000013081.2,red blood cells
FNDC4_ENSTGUG00000014667.2,0.0,,,,,,FNDC4_ENSTGUG00000014667.2,red blood cells
CNIH3_ENSTGUG00000004070.2,0.0,,,,,,CNIH3_ENSTGUG00000004070.2,red blood cells
FBXO28_ENSTGUG00000004015.2,0.0,,,,,,FBXO28_ENSTGUG00000004015.2,red blood cells
EXTL3_ENSTGUG00000013330.2,0.0,,,,,,EXTL3_ENSTGUG00000013330.2,red blood cells
INTS9_ENSTGUG00000013325.2,0.0,,,,,,INTS9_ENSTGUG00000013325.2,red blood cells
_ENSTGUG00000022430.1,0.0,,,,,,_ENSTGUG00000022430.1,red blood cells
KCNK12_ENSTGUG00000005557.2,0.0,,,,,,KCNK12_ENSTGUG00000005557.2,red blood cells
HMBOX1_ENSTGUG00000013324.2,0.0,,,,,,HMBOX1_ENSTGUG00000013324.2,red blood cells
_ENSTGUG00000024367.1,0.0,,,,,,_ENSTGUG00000024367.1,red blood cells
_ENSTGUG00000019987.1,0.0,,,,,,_ENSTGUG00000019987.1,red blood cells
EPCAM_ENSTGUG00000005491.2,0.0,,,,,,EPCAM_ENSTGUG00000005491.2,red blood cells
MSRA_ENSTGUG00000013321.2,0.0,,,,,,MSRA_ENSTGUG00000013321.2,red blood cells
NOL10_ENSTGUG00000013047.2,0.0,,,,,,NOL10_ENSTGUG00000013047.2,red blood cells
_ENSTGUG00000013314.2,0.0,,,,,,_ENSTGUG00000013314.2,red blood cells
PINX1_ENSTGUG00000025917.1,0.0,,,,,,PINX1_ENSTGUG00000025917.1,red blood cells
_ENSTGUG00000025398.1,0.0,,,,,,_ENSTGUG00000025398.1,red blood cells
CLIP4_ENSTGUG00000005446.2,0.0,,,,,,CLIP4_ENSTGUG00000005446.2,red blood cells
_ENSTGUG00000020423.1,0.0,,,,,,_ENSTGUG00000020423.1,red blood cells
HPCAL1_ENSTGUG00000013044.2,0.0,,,,,,HPCAL1_ENSTGUG00000013044.2,red blood cells
_ENSTGUG00000020013.1,0.0,,,,,,_ENSTGUG00000020013.1,red blood cells
TAF1B_ENSTGUG00000013037.2,0.0,,,,,,TAF1B_ENSTGUG00000013037.2,red blood cells
ACSS1_ENSTGUG00000005353.2,0.0,,,,,,ACSS1_ENSTGUG00000005353.2,red blood cells
TTBK1_ENSTGUG00000005334.2,0.0,,,,,,TTBK1_ENSTGUG00000005334.2,red blood cells
ITGB1BP1_ENSTGUG00000013015.2,0.0,,,,,,ITGB1BP1_ENSTGUG00000013015.2,red blood cells
TTL_ENSTGUG00000005284.2,0.0,,,,,,TTL_ENSTGUG00000005284.2,red blood cells
POLR1B_ENSTGUG00000005237.2,0.0,,,,,,POLR1B_ENSTGUG00000005237.2,red blood cells
_ENSTGUG00000021865.1,0.0,,,,,,_ENSTGUG00000021865.1,red blood cells
ID2_ENSTGUG00000012998.2,0.0,,,,,,ID2_ENSTGUG00000012998.2,red blood cells
RSAD2_ENSTGUG00000012992.2,0.0,,,,,,RSAD2_ENSTGUG00000012992.2,red blood cells
ENTPD6_ENSTGUG00000005097.2,0.0,,,,,,ENTPD6_ENSTGUG00000005097.2,red blood cells
PPP2R5D_ENSTGUG00000004938.2,0.0,,,,,,PPP2R5D_ENSTGUG00000004938.2,red blood cells
KLHDC3_ENSTGUG00000004902.2,0.0,,,,,,KLHDC3_ENSTGUG00000004902.2,red blood cells
_ENSTGUG00000004900.2,0.0,,,,,,_ENSTGUG00000004900.2,red blood cells
EIPR1_ENSTGUG00000012973.2,0.0,,,,,,EIPR1_ENSTGUG00000012973.2,red blood cells
LRRN4_ENSTGUG00000006475.2,0.0,,,,,,LRRN4_ENSTGUG00000006475.2,red blood cells
FERMT1_ENSTGUG00000006448.2,0.0,,,,,,FERMT1_ENSTGUG00000006448.2,red blood cells
MYT1L_ENSTGUG00000012971.2,0.0,,,,,,MYT1L_ENSTGUG00000012971.2,red blood cells
BMP2_ENSTGUG00000018981.1,0.0,,,,,,BMP2_ENSTGUG00000018981.1,red blood cells
PXDN_ENSTGUG00000012962.2,0.0,,,,,,PXDN_ENSTGUG00000012962.2,red blood cells
TMX4_ENSTGUG00000019958.1,0.0,,,,,,TMX4_ENSTGUG00000019958.1,red blood cells
EPAS1_ENSTGUG00000003933.2,0.0,,,,,,EPAS1_ENSTGUG00000003933.2,red blood cells
_ENSTGUG00000004797.2,0.0,,,,,,_ENSTGUG00000004797.2,red blood cells
PLCB4_ENSTGUG00000006214.2,0.0,,,,,,PLCB4_ENSTGUG00000006214.2,red blood cells
PRKCE_ENSTGUG00000003908.2,0.0,,,,,,PRKCE_ENSTGUG00000003908.2,red blood cells
SRBD1_ENSTGUG00000003878.2,0.0,,,,,,SRBD1_ENSTGUG00000003878.2,red blood cells
LAMP5_ENSTGUG00000006211.2,0.0,,,,,,LAMP5_ENSTGUG00000006211.2,red blood cells
SRF_ENSTGUG00000004738.2,0.0,,,,,,SRF_ENSTGUG00000004738.2,red blood cells
PAK5_ENSTGUG00000006182.2,0.0,,,,,,PAK5_ENSTGUG00000006182.2,red blood cells
SIX2_ENSTGUG00000003867.2,0.0,,,,,,SIX2_ENSTGUG00000003867.2,red blood cells
_ENSTGUG00000006175.2,0.0,,,,,,_ENSTGUG00000006175.2,red blood cells
_ENSTGUG00000018885.1,0.0,,,,,,_ENSTGUG00000018885.1,red blood cells
ANKEF1_ENSTGUG00000006163.2,0.0,,,,,,ANKEF1_ENSTGUG00000006163.2,red blood cells
LRPPRC_ENSTGUG00000003759.2,0.0,,,,,,LRPPRC_ENSTGUG00000003759.2,red blood cells
GALNT14_ENSTGUG00000004629.2,0.0,,,,,,GALNT14_ENSTGUG00000004629.2,red blood cells
ABCG5_ENSTGUG00000003676.2,0.0,,,,,,ABCG5_ENSTGUG00000003676.2,red blood cells
THADA_ENSTGUG00000003517.2,0.0,,,,,,THADA_ENSTGUG00000003517.2,red blood cells
MTA3_ENSTGUG00000003445.2,0.0,,,,,,MTA3_ENSTGUG00000003445.2,red blood cells
KCNG3_ENSTGUG00000022548.1,0.0,,,,,,KCNG3_ENSTGUG00000022548.1,red blood cells
EML4_ENSTGUG00000003388.2,0.0,,,,,,EML4_ENSTGUG00000003388.2,red blood cells
MRPS10_ENSTGUG00000003245.2,0.0,,,,,,MRPS10_ENSTGUG00000003245.2,red blood cells
UTP25_ENSTGUG00000003232.2,0.0,,,,,,UTP25_ENSTGUG00000003232.2,red blood cells
SYT14_ENSTGUG00000003225.2,0.0,,,,,,SYT14_ENSTGUG00000003225.2,red blood cells
HHAT_ENSTGUG00000003218.2,0.0,,,,,,HHAT_ENSTGUG00000003218.2,red blood cells
_ENSTGUG00000003202.2,0.0,,,,,,_ENSTGUG00000003202.2,red blood cells
_ENSTGUG00000019317.1,0.0,,,,,,_ENSTGUG00000019317.1,red blood cells
TRAF5_ENSTGUG00000021131.1,0.0,,,,,,TRAF5_ENSTGUG00000021131.1,red blood cells
RD3_ENSTGUG00000025500.1,0.0,,,,,,RD3_ENSTGUG00000025500.1,red blood cells
LPGAT1_ENSTGUG00000019484.1,0.0,,,,,,LPGAT1_ENSTGUG00000019484.1,red blood cells
_ENSTGUG00000006935.2,0.0,,,,,,_ENSTGUG00000006935.2,red blood cells
PIGO_ENSTGUG00000001774.2,0.0,,,,,,PIGO_ENSTGUG00000001774.2,red blood cells
FAM214B_ENSTGUG00000026436.1,0.0,,,,,,FAM214B_ENSTGUG00000026436.1,red blood cells
ADAMTSL1_ENSTGUG00000004435.2,0.0,,,,,,ADAMTSL1_ENSTGUG00000004435.2,red blood cells
WDR36_ENSTGUG00000000989.2,0.0,,,,,,WDR36_ENSTGUG00000000989.2,red blood cells
UNC13B_ENSTGUG00000001785.2,0.0,,,,,,UNC13B_ENSTGUG00000001785.2,red blood cells
CAMK4_ENSTGUG00000000999.2,0.0,,,,,,CAMK4_ENSTGUG00000000999.2,red blood cells
_ENSTGUG00000001516.2,0.0,,,,,,_ENSTGUG00000001516.2,red blood cells
SMAD7_ENSTGUG00000000034.2,0.0,,,,,,SMAD7_ENSTGUG00000000034.2,red blood cells
DYM_ENSTGUG00000000035.2,0.0,,,,,,DYM_ENSTGUG00000000035.2,red blood cells
_ENSTGUG00000021069.1,0.0,,,,,,_ENSTGUG00000021069.1,red blood cells
_ENSTGUG00000024615.1,0.0,,,,,,_ENSTGUG00000024615.1,red blood cells
_ENSTGUG00000023791.1,0.0,,,,,,_ENSTGUG00000023791.1,red blood cells
ACOT12_ENSTGUG00000006971.2,0.0,,,,,,ACOT12_ENSTGUG00000006971.2,red blood cells
CARTPT_ENSTGUG00000022734.1,0.0,,,,,,CARTPT_ENSTGUG00000022734.1,red blood cells
_ENSTGUG00000001808.2,0.0,,,,,,_ENSTGUG00000001808.2,red blood cells
_ENSTGUG00000028690.1,0.0,,,,,,_ENSTGUG00000028690.1,red blood cells
RASGRF2_ENSTGUG00000007037.2,0.0,,,,,,RASGRF2_ENSTGUG00000007037.2,red blood cells
_ENSTGUG00000000072.2,0.0,,,,,,_ENSTGUG00000000072.2,red blood cells
UGCG_ENSTGUG00000001274.2,0.0,,,,,,UGCG_ENSTGUG00000001274.2,red blood cells
MSH3_ENSTGUG00000007066.2,0.0,,,,,,MSH3_ENSTGUG00000007066.2,red blood cells
ST8SIA5_ENSTGUG00000029156.1,0.0,,,,,,ST8SIA5_ENSTGUG00000029156.1,red blood cells
_ENSTGUG00000007110.2,0.0,,,,,,_ENSTGUG00000007110.2,red blood cells
SLC24A2_ENSTGUG00000004321.2,0.0,,,,,,SLC24A2_ENSTGUG00000004321.2,red blood cells
DNAJC25_ENSTGUG00000001277.2,0.0,,,,,,DNAJC25_ENSTGUG00000001277.2,red blood cells
C18orf25_ENSTGUG00000001578.2,0.0,,,,,,C18orf25_ENSTGUG00000001578.2,red blood cells
CCDC125_ENSTGUG00000017531.2,0.0,,,,,,CCDC125_ENSTGUG00000017531.2,red blood cells
MLLT3_ENSTGUG00000004299.2,0.0,,,,,,MLLT3_ENSTGUG00000004299.2,red blood cells
RAD17_ENSTGUG00000017526.2,0.0,,,,,,RAD17_ENSTGUG00000017526.2,red blood cells
TESK1_ENSTGUG00000001815.2,0.0,,,,,,TESK1_ENSTGUG00000001815.2,red blood cells
FOCAD_ENSTGUG00000004262.2,0.0,,,,,,FOCAD_ENSTGUG00000004262.2,red blood cells
PTAR1_ENSTGUG00000026598.1,0.0,,,,,,PTAR1_ENSTGUG00000026598.1,red blood cells
_ENSTGUG00000000053.2,0.0,,,,,,_ENSTGUG00000000053.2,red blood cells
_ENSTGUG00000020342.1,0.0,,,,,,_ENSTGUG00000020342.1,red blood cells
EPG5_ENSTGUG00000001587.2,0.0,,,,,,EPG5_ENSTGUG00000001587.2,red blood cells
RHOBTB3_ENSTGUG00000001089.2,0.0,,,,,,RHOBTB3_ENSTGUG00000001089.2,red blood cells
TMEM8B_ENSTGUG00000001820.2,0.0,,,,,,TMEM8B_ENSTGUG00000001820.2,red blood cells
DCAF10_ENSTGUG00000007150.2,0.0,,,,,,DCAF10_ENSTGUG00000007150.2,red blood cells
NPR2_ENSTGUG00000001828.2,0.0,,,,,,NPR2_ENSTGUG00000001828.2,red blood cells
HACD4_ENSTGUG00000004248.2,0.0,,,,,,HACD4_ENSTGUG00000004248.2,red blood cells
_ENSTGUG00000025922.1,0.0,,,,,,_ENSTGUG00000025922.1,red blood cells
_ENSTGUG00000028984.1,0.0,,,,,,_ENSTGUG00000028984.1,red blood cells
_ENSTGUG00000001845.2,0.0,,,,,,_ENSTGUG00000001845.2,red blood cells
SMC2_ENSTGUG00000001288.2,0.0,,,,,,SMC2_ENSTGUG00000001288.2,red blood cells
_ENSTGUG00000001849.2,0.0,,,,,,_ENSTGUG00000001849.2,red blood cells
_ENSTGUG00000022166.1,0.0,,,,,,_ENSTGUG00000022166.1,red blood cells
CREB3_ENSTGUG00000024449.1,0.0,,,,,,CREB3_ENSTGUG00000024449.1,red blood cells
_ENSTGUG00000022774.1,0.0,,,,,,_ENSTGUG00000022774.1,red blood cells
GRIN3A_ENSTGUG00000000661.2,0.0,,,,,,GRIN3A_ENSTGUG00000000661.2,red blood cells
_ENSTGUG00000001875.2,0.0,,,,,,_ENSTGUG00000001875.2,red blood cells
CA9_ENSTGUG00000001879.2,0.0,,,,,,CA9_ENSTGUG00000001879.2,red blood cells
_ENSTGUG00000001888.2,0.0,,,,,,_ENSTGUG00000001888.2,red blood cells
SYT4_ENSTGUG00000001618.2,0.0,,,,,,SYT4_ENSTGUG00000001618.2,red blood cells
RIT2_ENSTGUG00000028909.1,0.0,,,,,,RIT2_ENSTGUG00000028909.1,red blood cells
PLPPR1_ENSTGUG00000000645.2,0.0,,,,,,PLPPR1_ENSTGUG00000000645.2,red blood cells
_ENSTGUG00000025841.1,0.0,,,,,,_ENSTGUG00000025841.1,red blood cells
_ENSTGUG00000015726.2,0.0,,,,,,_ENSTGUG00000015726.2,red blood cells
CEMIP2_ENSTGUG00000000841.2,0.0,,,,,,CEMIP2_ENSTGUG00000000841.2,red blood cells
_ENSTGUG00000019954.1,0.0,,,,,,_ENSTGUG00000019954.1,red blood cells
_ENSTGUG00000019336.1,0.0,,,,,,_ENSTGUG00000019336.1,red blood cells
_ENSTGUG00000019799.1,0.0,,,,,,_ENSTGUG00000019799.1,red blood cells
_ENSTGUG00000029629.1,0.0,,,,,,_ENSTGUG00000029629.1,red blood cells
_ENSTGUG00000020104.1,0.0,,,,,,_ENSTGUG00000020104.1,red blood cells
_ENSTGUG00000026632.1,0.0,,,,,,_ENSTGUG00000026632.1,red blood cells
_ENSTGUG00000019706.1,0.0,,,,,,_ENSTGUG00000019706.1,red blood cells
_ENSTGUG00000023376.1,0.0,,,,,,_ENSTGUG00000023376.1,red blood cells
_ENSTGUG00000019186.1,0.0,,,,,,_ENSTGUG00000019186.1,red blood cells
_ENSTGUG00000028024.1,0.0,,,,,,_ENSTGUG00000028024.1,red blood cells
_ENSTGUG00000024088.1,0.0,,,,,,_ENSTGUG00000024088.1,red blood cells
CEP120_ENSTGUG00000001104.2,0.0,,,,,,CEP120_ENSTGUG00000001104.2,red blood cells
C9orf85_ENSTGUG00000000835.2,0.0,,,,,,C9orf85_ENSTGUG00000000835.2,red blood cells
FAM174A_ENSTGUG00000000892.2,0.0,,,,,,FAM174A_ENSTGUG00000000892.2,red blood cells
_ENSTGUG00000001649.2,0.0,,,,,,_ENSTGUG00000001649.2,red blood cells
ST8SIA4_ENSTGUG00000000894.2,0.0,,,,,,ST8SIA4_ENSTGUG00000000894.2,red blood cells
TMC1_ENSTGUG00000000808.2,0.0,,,,,,TMC1_ENSTGUG00000000808.2,red blood cells
_ENSTGUG00000020217.1,0.0,,,,,,_ENSTGUG00000020217.1,red blood cells
TPGS2_ENSTGUG00000001655.2,0.0,,,,,,TPGS2_ENSTGUG00000001655.2,red blood cells
_ENSTGUG00000001664.2,0.0,,,,,,_ENSTGUG00000001664.2,red blood cells
AQP3_ENSTGUG00000001667.2,0.0,,,,,,AQP3_ENSTGUG00000001667.2,red blood cells
_ENSTGUG00000020293.1,0.0,,,,,,_ENSTGUG00000020293.1,red blood cells
NOL6_ENSTGUG00000001674.2,0.0,,,,,,NOL6_ENSTGUG00000001674.2,red blood cells
PAM_ENSTGUG00000000903.2,0.0,,,,,,PAM_ENSTGUG00000000903.2,red blood cells
PRR16_ENSTGUG00000001152.2,0.0,,,,,,PRR16_ENSTGUG00000001152.2,red blood cells
PSAT1_ENSTGUG00000003373.2,0.0,,,,,,PSAT1_ENSTGUG00000003373.2,red blood cells
TNFAIP8_ENSTGUG00000017552.2,0.0,,,,,,TNFAIP8_ENSTGUG00000017552.2,red blood cells
_ENSTGUG00000001951.2,0.0,,,,,,_ENSTGUG00000001951.2,red blood cells
PGGT1B_ENSTGUG00000029509.1,0.0,,,,,,PGGT1B_ENSTGUG00000029509.1,red blood cells
_ENSTGUG00000020848.1,0.0,,,,,,_ENSTGUG00000020848.1,red blood cells
_ENSTGUG00000029028.1,0.0,,,,,,_ENSTGUG00000029028.1,red blood cells
_ENSTGUG00000028548.1,0.0,,,,,,_ENSTGUG00000028548.1,red blood cells
RAD1_ENSTGUG00000001960.2,0.0,,,,,,RAD1_ENSTGUG00000001960.2,red blood cells
_ENSTGUG00000025071.1,0.0,,,,,,_ENSTGUG00000025071.1,red blood cells
ANXA1_ENSTGUG00000000793.2,0.0,,,,,,ANXA1_ENSTGUG00000000793.2,red blood cells
AGXT2_ENSTGUG00000001974.2,0.0,,,,,,AGXT2_ENSTGUG00000001974.2,red blood cells
ELAVL2_ENSTGUG00000001349.2,0.0,,,,,,ELAVL2_ENSTGUG00000001349.2,red blood cells
_ENSTGUG00000025710.1,0.0,,,,,,_ENSTGUG00000025710.1,red blood cells
TEK_ENSTGUG00000001382.2,0.0,,,,,,TEK_ENSTGUG00000001382.2,red blood cells
_ENSTGUG00000017026.2,0.0,,,,,,_ENSTGUG00000017026.2,red blood cells
_ENSTGUG00000023578.1,0.0,,,,,,_ENSTGUG00000023578.1,red blood cells
FAM219A_ENSTGUG00000021477.1,0.0,,,,,,FAM219A_ENSTGUG00000021477.1,red blood cells
RGMB_ENSTGUG00000001184.2,0.0,,,,,,RGMB_ENSTGUG00000001184.2,red blood cells
IL7R_ENSTGUG00000001996.2,0.0,,,,,,IL7R_ENSTGUG00000001996.2,red blood cells
SIGMAR1_ENSTGUG00000022092.1,0.0,,,,,,SIGMAR1_ENSTGUG00000022092.1,red blood cells
CARNMT1_ENSTGUG00000000768.2,0.0,,,,,,CARNMT1_ENSTGUG00000000768.2,red blood cells
LINGO2_ENSTGUG00000001404.2,0.0,,,,,,LINGO2_ENSTGUG00000001404.2,red blood cells
CNTFR_ENSTGUG00000001751.2,0.0,,,,,,CNTFR_ENSTGUG00000001751.2,red blood cells
SLC1A3_ENSTGUG00000002032.2,0.2323804242669455,-13.90496789898057,167.37038752544444,0.416887281589287,0.5184943308277458,0.983635411149021,SLC1A3_ENSTGUG00000002032.2,red blood cells
ARSK_ENSTGUG00000000742.2,0.0,,,,,,ARSK_ENSTGUG00000000742.2,red blood cells
MCTP1_ENSTGUG00000000728.2,0.0,,,,,,MCTP1_ENSTGUG00000000728.2,red blood cells
B4GALT1_ENSTGUG00000023510.1,0.0,,,,,,B4GALT1_ENSTGUG00000023510.1,red blood cells
_ENSTGUG00000027518.1,0.0,,,,,,_ENSTGUG00000027518.1,red blood cells
PHF24_ENSTGUG00000001754.2,0.0,,,,,,PHF24_ENSTGUG00000001754.2,red blood cells
WDR70_ENSTGUG00000002097.2,0.0,,,,,,WDR70_ENSTGUG00000002097.2,red blood cells
GDNF_ENSTGUG00000019278.1,0.0,,,,,,GDNF_ENSTGUG00000019278.1,red blood cells
_ENSTGUG00000020944.1,0.0,,,,,,_ENSTGUG00000020944.1,red blood cells
ACAA2_ENSTGUG00000000058.2,0.0,,,,,,ACAA2_ENSTGUG00000000058.2,red blood cells
LIPG_ENSTGUG00000000061.2,0.0,,,,,,LIPG_ENSTGUG00000000061.2,red blood cells
ADGRV1_ENSTGUG00000000694.2,0.0,,,,,,ADGRV1_ENSTGUG00000000694.2,red blood cells
MAPK4_ENSTGUG00000020659.1,0.0,,,,,,MAPK4_ENSTGUG00000020659.1,red blood cells
GRP_ENSTGUG00000023555.1,0.0,,,,,,GRP_ENSTGUG00000023555.1,red blood cells
FYB1_ENSTGUG00000002137.2,0.0,,,,,,FYB1_ENSTGUG00000002137.2,red blood cells
DAB2_ENSTGUG00000002156.2,0.0,,,,,,DAB2_ENSTGUG00000002156.2,red blood cells
PTGER4_ENSTGUG00000002168.2,0.0,,,,,,PTGER4_ENSTGUG00000002168.2,red blood cells
C7_ENSTGUG00000002197.2,0.0,,,,,,C7_ENSTGUG00000002197.2,red blood cells
MBLAC2_ENSTGUG00000021825.1,0.0,,,,,,MBLAC2_ENSTGUG00000021825.1,red blood cells
_ENSTGUG00000029582.1,0.0,,,,,,_ENSTGUG00000029582.1,red blood cells
MEF2C_ENSTGUG00000023398.1,0.0,,,,,,MEF2C_ENSTGUG00000023398.1,red blood cells
_ENSTGUG00000025596.1,0.0,,,,,,_ENSTGUG00000025596.1,red blood cells
FECH_ENSTGUG00000025498.1,0.0,,,,,,FECH_ENSTGUG00000025498.1,red blood cells
TMEM161B_ENSTGUG00000000669.2,0.0,,,,,,TMEM161B_ENSTGUG00000000669.2,red blood cells
_ENSTGUG00000019201.1,0.0,,,,,,_ENSTGUG00000019201.1,red blood cells
ONECUT2_ENSTGUG00000029312.1,0.0,,,,,,ONECUT2_ENSTGUG00000029312.1,red blood cells
ST8SIA3_ENSTGUG00000019606.1,0.0,,,,,,ST8SIA3_ENSTGUG00000019606.1,red blood cells
ZNF366_ENSTGUG00000005717.2,0.0,,,,,,ZNF366_ENSTGUG00000005717.2,red blood cells
PTCD2_ENSTGUG00000005705.2,0.0,,,,,,PTCD2_ENSTGUG00000005705.2,red blood cells
WDR7_ENSTGUG00000017505.2,0.0,,,,,,WDR7_ENSTGUG00000017505.2,red blood cells
PCSK1_ENSTGUG00000006229.2,0.0,,,,,,PCSK1_ENSTGUG00000006229.2,red blood cells
DOCK8_ENSTGUG00000005550.2,0.0,,,,,,DOCK8_ENSTGUG00000005550.2,red blood cells
_ENSTGUG00000006284.2,0.0,,,,,,_ENSTGUG00000006284.2,red blood cells
_ENSTGUG00000006307.2,0.0,,,,,,_ENSTGUG00000006307.2,red blood cells
FKTN_ENSTGUG00000006322.2,0.0,,,,,,FKTN_ENSTGUG00000006322.2,red blood cells
VLDLR_ENSTGUG00000005386.2,0.0,,,,,,VLDLR_ENSTGUG00000005386.2,red blood cells
SLC12A2_ENSTGUG00000006546.2,0.0,,,,,,SLC12A2_ENSTGUG00000006546.2,red blood cells
_ENSTGUG00000021400.1,0.0,,,,,,_ENSTGUG00000021400.1,red blood cells
FBN2_ENSTGUG00000006641.2,0.0,,,,,,FBN2_ENSTGUG00000006641.2,red blood cells
MINAR2_ENSTGUG00000018154.2,0.0,,,,,,MINAR2_ENSTGUG00000018154.2,red blood cells
SLC1A1_ENSTGUG00000005214.2,0.0,,,,,,SLC1A1_ENSTGUG00000005214.2,red blood cells
EFNA5_ENSTGUG00000023724.1,0.0,,,,,,EFNA5_ENSTGUG00000023724.1,red blood cells
SLC44A1_ENSTGUG00000000337.2,0.0,,,,,,SLC44A1_ENSTGUG00000000337.2,red blood cells
FBXL17_ENSTGUG00000000961.2,0.0,,,,,,FBXL17_ENSTGUG00000000961.2,red blood cells
RCL1_ENSTGUG00000005138.2,0.0,,,,,,RCL1_ENSTGUG00000005138.2,red blood cells
ABCA1_ENSTGUG00000000310.2,0.0,,,,,,ABCA1_ENSTGUG00000000310.2,red blood cells
EDIL3_ENSTGUG00000006826.2,0.0,,,,,,EDIL3_ENSTGUG00000006826.2,red blood cells
_ENSTGUG00000025719.1,0.0,,,,,,_ENSTGUG00000025719.1,red blood cells
VCAN_ENSTGUG00000006883.2,0.0,,,,,,VCAN_ENSTGUG00000006883.2,red blood cells
_ENSTGUG00000021066.1,0.0,,,,,,_ENSTGUG00000021066.1,red blood cells
_ENSTGUG00000024306.1,0.0,,,,,,_ENSTGUG00000024306.1,red blood cells
MLANA_ENSTGUG00000025611.1,0.0,,,,,,MLANA_ENSTGUG00000025611.1,red blood cells
_ENSTGUG00000026282.1,0.0,,,,,,_ENSTGUG00000026282.1,red blood cells
_ENSTGUG00000000135.2,0.0,,,,,,_ENSTGUG00000000135.2,red blood cells
CPLX1_ENSTGUG00000028850.1,0.0,,,,,,CPLX1_ENSTGUG00000028850.1,red blood cells
GNE_ENSTGUG00000000120.2,0.0,,,,,,GNE_ENSTGUG00000000120.2,red blood cells
LNPEP_ENSTGUG00000000082.2,0.0,,,,,,LNPEP_ENSTGUG00000000082.2,red blood cells
LHFPL2_ENSTGUG00000003844.2,0.0,,,,,,LHFPL2_ENSTGUG00000003844.2,red blood cells
ARSB_ENSTGUG00000003818.2,0.0,,,,,,ARSB_ENSTGUG00000003818.2,red blood cells
AUH_ENSTGUG00000000418.2,0.0,,,,,,AUH_ENSTGUG00000000418.2,red blood cells
