,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene,cluster
MOB3C_ENSTGUG00000008386.2,0.0,,,,,,MOB3C_ENSTGUG00000008386.2,oligodendrocyte precursor cells
TMEM275_ENSTGUG00000027598.1,0.0,,,,,,TMEM275_ENSTGUG00000027598.1,oligodendrocyte precursor cells
NMNAT2_ENSTGUG00000003955.2,0.0,,,,,,NMNAT2_ENSTGUG00000003955.2,oligodendrocyte precursor cells
FAAH_ENSTGUG00000008323.2,0.0,,,,,,FAAH_ENSTGUG00000008323.2,oligodendrocyte precursor cells
SMG7_ENSTGUG00000003928.2,0.0,,,,,,SMG7_ENSTGUG00000003928.2,oligodendrocyte precursor cells
_ENSTGUG00000016903.2,0.0,,,,,,_ENSTGUG00000016903.2,oligodendrocyte precursor cells
_ENSTGUG00000009722.2,0.0,,,,,,_ENSTGUG00000009722.2,oligodendrocyte precursor cells
TMEM53_ENSTGUG00000029355.1,0.0,,,,,,TMEM53_ENSTGUG00000029355.1,oligodendrocyte precursor cells
ARPC5_ENSTGUG00000003888.2,0.0,,,,,,ARPC5_ENSTGUG00000003888.2,oligodendrocyte precursor cells
JUN_ENSTGUG00000009693.2,0.0,,,,,,JUN_ENSTGUG00000009693.2,oligodendrocyte precursor cells
_ENSTGUG00000023228.1,0.0,,,,,,_ENSTGUG00000023228.1,oligodendrocyte precursor cells
LURAP1_ENSTGUG00000020108.1,0.0,,,,,,LURAP1_ENSTGUG00000020108.1,oligodendrocyte precursor cells
COLGALT2_ENSTGUG00000003826.2,0.0,,,,,,COLGALT2_ENSTGUG00000003826.2,oligodendrocyte precursor cells
POMGNT1_ENSTGUG00000008179.2,0.0,,,,,,POMGNT1_ENSTGUG00000008179.2,oligodendrocyte precursor cells
TSEN15_ENSTGUG00000003821.2,0.0,,,,,,TSEN15_ENSTGUG00000003821.2,oligodendrocyte precursor cells
_ENSTGUG00000003815.2,0.0,,,,,,_ENSTGUG00000003815.2,oligodendrocyte precursor cells
_ENSTGUG00000023265.1,0.0,,,,,,_ENSTGUG00000023265.1,oligodendrocyte precursor cells
B4GALT2_ENSTGUG00000007553.2,0.0,,,,,,B4GALT2_ENSTGUG00000007553.2,oligodendrocyte precursor cells
RNF2_ENSTGUG00000003764.2,0.0,,,,,,RNF2_ENSTGUG00000003764.2,oligodendrocyte precursor cells
TRMT1L_ENSTGUG00000003737.2,0.0,,,,,,TRMT1L_ENSTGUG00000003737.2,oligodendrocyte precursor cells
DAB1_ENSTGUG00000009639.2,0.0,,,,,,DAB1_ENSTGUG00000009639.2,oligodendrocyte precursor cells
ST3GAL3_ENSTGUG00000007443.2,0.0,,,,,,ST3GAL3_ENSTGUG00000007443.2,oligodendrocyte precursor cells
PTPRF_ENSTGUG00000007224.2,0.0,,,,,,PTPRF_ENSTGUG00000007224.2,oligodendrocyte precursor cells
PRKAA2_ENSTGUG00000009569.2,0.0,,,,,,PRKAA2_ENSTGUG00000009569.2,oligodendrocyte precursor cells
_ENSTGUG00000026013.1,0.0,,,,,,_ENSTGUG00000026013.1,oligodendrocyte precursor cells
_ENSTGUG00000009552.2,1.25,-0.508194561325816,4.012045731558043,0.015610858519575999,0.9005683424824447,1.0,_ENSTGUG00000009552.2,oligodendrocyte precursor cells
ALG14_ENSTGUG00000005611.2,0.0,,,,,,ALG14_ENSTGUG00000005611.2,oligodendrocyte precursor cells
_ENSTGUG00000025957.1,0.0,,,,,,_ENSTGUG00000025957.1,oligodendrocyte precursor cells
PTGS2_ENSTGUG00000003466.2,0.0,,,,,,PTGS2_ENSTGUG00000003466.2,oligodendrocyte precursor cells
CDC20_ENSTGUG00000007159.2,0.0,,,,,,CDC20_ENSTGUG00000007159.2,oligodendrocyte precursor cells
DPYD_ENSTGUG00000005495.2,0.0,,,,,,DPYD_ENSTGUG00000005495.2,oligodendrocyte precursor cells
PLA2G4A_ENSTGUG00000003400.2,0.0,,,,,,PLA2G4A_ENSTGUG00000003400.2,oligodendrocyte precursor cells
_ENSTGUG00000018843.1,0.0,,,,,,_ENSTGUG00000018843.1,oligodendrocyte precursor cells
_ENSTGUG00000019576.1,0.0,,,,,,_ENSTGUG00000019576.1,oligodendrocyte precursor cells
PLPPR5_ENSTGUG00000005466.2,0.0,,,,,,PLPPR5_ENSTGUG00000005466.2,oligodendrocyte precursor cells
PLPPR4_ENSTGUG00000028283.1,0.0,,,,,,PLPPR4_ENSTGUG00000028283.1,oligodendrocyte precursor cells
ST6GALNAC5_ENSTGUG00000007050.2,0.0,,,,,,ST6GALNAC5_ENSTGUG00000007050.2,oligodendrocyte precursor cells
PALMD_ENSTGUG00000005423.2,0.0,,,,,,PALMD_ENSTGUG00000005423.2,oligodendrocyte precursor cells
BRINP3_ENSTGUG00000003383.2,0.5,-15.452559797211078,197.6325956776314,0.8531411285258681,0.35566524387771675,1.0,BRINP3_ENSTGUG00000003383.2,oligodendrocyte precursor cells
PIGK_ENSTGUG00000007025.2,0.0,,,,,,PIGK_ENSTGUG00000007025.2,oligodendrocyte precursor cells
_ENSTGUG00000020719.1,0.0,,,,,,_ENSTGUG00000020719.1,oligodendrocyte precursor cells
AK5_ENSTGUG00000007008.2,0.25,-13.913697504695524,167.81748613274985,0.4109750841646109,0.5214750056430177,1.0,AK5_ENSTGUG00000007008.2,oligodendrocyte precursor cells
GPR52_ENSTGUG00000029618.1,0.0,,,,,,GPR52_ENSTGUG00000029618.1,oligodendrocyte precursor cells
CACYBP_ENSTGUG00000003273.2,1.0,-3.848706002880957e-15,4.051982916760735,0.0,1.0,1.0,CACYBP_ENSTGUG00000003273.2,oligodendrocyte precursor cells
TNR_ENSTGUG00000017420.2,3.0,-0.9999926755169215,3.861188256130741,0.06596984653018723,0.7972976898986592,1.0,TNR_ENSTGUG00000017420.2,oligodendrocyte precursor cells
COP1_ENSTGUG00000017417.2,0.0,,,,,,COP1_ENSTGUG00000017417.2,oligodendrocyte precursor cells
NEXN_ENSTGUG00000006920.2,0.0,,,,,,NEXN_ENSTGUG00000006920.2,oligodendrocyte precursor cells
PTGFR_ENSTGUG00000006816.2,0.0,,,,,,PTGFR_ENSTGUG00000006816.2,oligodendrocyte precursor cells
BRINP2_ENSTGUG00000017409.2,0.0,,,,,,BRINP2_ENSTGUG00000017409.2,oligodendrocyte precursor cells
ADGRL4_ENSTGUG00000006751.2,0.0,,,,,,ADGRL4_ENSTGUG00000006751.2,oligodendrocyte precursor cells
ADGRL2_ENSTGUG00000006679.2,0.0,,,,,,ADGRL2_ENSTGUG00000006679.2,oligodendrocyte precursor cells
FAM20B_ENSTGUG00000020527.1,0.0,,,,,,FAM20B_ENSTGUG00000020527.1,oligodendrocyte precursor cells
SSX2IP_ENSTGUG00000006524.2,0.0,,,,,,SSX2IP_ENSTGUG00000006524.2,oligodendrocyte precursor cells
MCOLN2_ENSTGUG00000006506.2,0.0,,,,,,MCOLN2_ENSTGUG00000006506.2,oligodendrocyte precursor cells
SOAT1_ENSTGUG00000017389.2,0.0,,,,,,SOAT1_ENSTGUG00000017389.2,oligodendrocyte precursor cells
MCOLN3_ENSTGUG00000006482.2,0.0,,,,,,MCOLN3_ENSTGUG00000006482.2,oligodendrocyte precursor cells
DNAI3_ENSTGUG00000006462.2,0.0,,,,,,DNAI3_ENSTGUG00000006462.2,oligodendrocyte precursor cells
SYDE2_ENSTGUG00000006457.2,0.0,,,,,,SYDE2_ENSTGUG00000006457.2,oligodendrocyte precursor cells
TOR1AIP1_ENSTGUG00000020808.1,0.0,,,,,,TOR1AIP1_ENSTGUG00000020808.1,oligodendrocyte precursor cells
QSOX1_ENSTGUG00000017374.2,0.0,,,,,,QSOX1_ENSTGUG00000017374.2,oligodendrocyte precursor cells
LHX4_ENSTGUG00000017372.2,0.0,,,,,,LHX4_ENSTGUG00000017372.2,oligodendrocyte precursor cells
ACBD6_ENSTGUG00000017368.2,0.0,,,,,,ACBD6_ENSTGUG00000017368.2,oligodendrocyte precursor cells
CACNA1E_ENSTGUG00000017352.2,0.0,,,,,,CACNA1E_ENSTGUG00000017352.2,oligodendrocyte precursor cells
DARS2_ENSTGUG00000017335.2,0.0,,,,,,DARS2_ENSTGUG00000017335.2,oligodendrocyte precursor cells
KLHL20_ENSTGUG00000017330.2,0.0,,,,,,KLHL20_ENSTGUG00000017330.2,oligodendrocyte precursor cells
TYW3_ENSTGUG00000027800.1,0.0,,,,,,TYW3_ENSTGUG00000027800.1,oligodendrocyte precursor cells
_ENSTGUG00000017314.2,0.0,,,,,,_ENSTGUG00000017314.2,oligodendrocyte precursor cells
_ENSTGUG00000026866.1,0.0,,,,,,_ENSTGUG00000026866.1,oligodendrocyte precursor cells
_ENSTGUG00000026570.1,0.0,,,,,,_ENSTGUG00000026570.1,oligodendrocyte precursor cells
PRRX1_ENSTGUG00000021736.1,0.0,,,,,,PRRX1_ENSTGUG00000021736.1,oligodendrocyte precursor cells
DIRAS3_ENSTGUG00000026090.1,0.0,,,,,,DIRAS3_ENSTGUG00000026090.1,oligodendrocyte precursor cells
_ENSTGUG00000025877.1,0.0,,,,,,_ENSTGUG00000025877.1,oligodendrocyte precursor cells
_ENSTGUG00000019502.1,0.0,,,,,,_ENSTGUG00000019502.1,oligodendrocyte precursor cells
SUCO_ENSTGUG00000017265.2,0.0,,,,,,SUCO_ENSTGUG00000017265.2,oligodendrocyte precursor cells
PLPP6_ENSTGUG00000029432.1,0.0,,,,,,PLPP6_ENSTGUG00000029432.1,oligodendrocyte precursor cells
PHGDH_ENSTGUG00000022462.1,0.25,15.14891403819322,251.93754309060625,0.4110847400689064,0.5214194470342172,1.0,PHGDH_ENSTGUG00000022462.1,oligodendrocyte precursor cells
_ENSTGUG00000029314.1,0.0,,,,,,_ENSTGUG00000029314.1,oligodendrocyte precursor cells
_ENSTGUG00000027788.1,0.0,,,,,,_ENSTGUG00000027788.1,oligodendrocyte precursor cells
UHMK1_ENSTGUG00000021984.1,0.0,,,,,,UHMK1_ENSTGUG00000021984.1,oligodendrocyte precursor cells
DDR2_ENSTGUG00000017130.2,0.0,,,,,,DDR2_ENSTGUG00000017130.2,oligodendrocyte precursor cells
HTATIP2_ENSTGUG00000017027.2,0.0,,,,,,HTATIP2_ENSTGUG00000017027.2,oligodendrocyte precursor cells
RGS4_ENSTGUG00000027221.1,0.0,,,,,,RGS4_ENSTGUG00000027221.1,oligodendrocyte precursor cells
RGS18_ENSTGUG00000019235.1,0.0,,,,,,RGS18_ENSTGUG00000019235.1,oligodendrocyte precursor cells
RGS1_ENSTGUG00000029268.1,0.0,,,,,,RGS1_ENSTGUG00000029268.1,oligodendrocyte precursor cells
RGS2_ENSTGUG00000016954.2,0.0,,,,,,RGS2_ENSTGUG00000016954.2,oligodendrocyte precursor cells
RARRES1_ENSTGUG00000011202.2,0.0,,,,,,RARRES1_ENSTGUG00000011202.2,oligodendrocyte precursor cells
MLF1_ENSTGUG00000011211.2,0.0,,,,,,MLF1_ENSTGUG00000011211.2,oligodendrocyte precursor cells
RSRC1_ENSTGUG00000011212.2,0.0,,,,,,RSRC1_ENSTGUG00000011212.2,oligodendrocyte precursor cells
C3orf70_ENSTGUG00000028440.1,0.0,,,,,,C3orf70_ENSTGUG00000028440.1,oligodendrocyte precursor cells
VPS8_ENSTGUG00000006995.2,0.0,,,,,,VPS8_ENSTGUG00000006995.2,oligodendrocyte precursor cells
KCNAB1_ENSTGUG00000011253.2,0.0,,,,,,KCNAB1_ENSTGUG00000011253.2,oligodendrocyte precursor cells
_ENSTGUG00000011271.2,0.0,,,,,,_ENSTGUG00000011271.2,oligodendrocyte precursor cells
MAP6D1_ENSTGUG00000025664.1,0.0,,,,,,MAP6D1_ENSTGUG00000025664.1,oligodendrocyte precursor cells
KLHL6_ENSTGUG00000005570.2,0.0,,,,,,KLHL6_ENSTGUG00000005570.2,oligodendrocyte precursor cells
UGGT1_ENSTGUG00000005668.2,0.0,,,,,,UGGT1_ENSTGUG00000005668.2,oligodendrocyte precursor cells
_ENSTGUG00000027531.1,0.0,,,,,,_ENSTGUG00000027531.1,oligodendrocyte precursor cells
P2RY1_ENSTGUG00000011335.2,0.0,,,,,,P2RY1_ENSTGUG00000011335.2,oligodendrocyte precursor cells
P2RY12_ENSTGUG00000026372.1,0.0,,,,,,P2RY12_ENSTGUG00000026372.1,oligodendrocyte precursor cells
P2RY13_ENSTGUG00000024805.1,0.0,,,,,,P2RY13_ENSTGUG00000024805.1,oligodendrocyte precursor cells
P2RY14_ENSTGUG00000022439.1,0.0,,,,,,P2RY14_ENSTGUG00000022439.1,oligodendrocyte precursor cells
B3GNT5_ENSTGUG00000021356.1,0.0,,,,,,B3GNT5_ENSTGUG00000021356.1,oligodendrocyte precursor cells
_ENSTGUG00000005859.2,0.0,,,,,,_ENSTGUG00000005859.2,oligodendrocyte precursor cells
MCCC1_ENSTGUG00000010506.2,0.0,,,,,,MCCC1_ENSTGUG00000010506.2,oligodendrocyte precursor cells
TSC22D2_ENSTGUG00000021144.1,0.0,,,,,,TSC22D2_ENSTGUG00000021144.1,oligodendrocyte precursor cells
_ENSTGUG00000024831.1,0.0,,,,,,_ENSTGUG00000024831.1,oligodendrocyte precursor cells
DCUN1D1_ENSTGUG00000010517.2,0.0,,,,,,DCUN1D1_ENSTGUG00000010517.2,oligodendrocyte precursor cells
UBXN7_ENSTGUG00000005882.2,0.0,,,,,,UBXN7_ENSTGUG00000005882.2,oligodendrocyte precursor cells
SNORC_ENSTGUG00000007306.2,0.0,,,,,,SNORC_ENSTGUG00000007306.2,oligodendrocyte precursor cells
NGEF_ENSTGUG00000007310.2,0.0,,,,,,NGEF_ENSTGUG00000007310.2,oligodendrocyte precursor cells
TM4SF1_ENSTGUG00000011426.2,0.0,,,,,,TM4SF1_ENSTGUG00000011426.2,oligodendrocyte precursor cells
INPP5D_ENSTGUG00000007342.2,0.0,,,,,,INPP5D_ENSTGUG00000007342.2,oligodendrocyte precursor cells
ATG4B_ENSTGUG00000005940.2,0.0,,,,,,ATG4B_ENSTGUG00000005940.2,oligodendrocyte precursor cells
THAP4_ENSTGUG00000005955.2,0.0,,,,,,THAP4_ENSTGUG00000005955.2,oligodendrocyte precursor cells
TRPM2_ENSTGUG00000005963.2,0.0,,,,,,TRPM2_ENSTGUG00000005963.2,oligodendrocyte precursor cells
DGKD_ENSTGUG00000007464.2,0.0,,,,,,DGKD_ENSTGUG00000007464.2,oligodendrocyte precursor cells
DGKG_ENSTGUG00000006053.2,0.0,,,,,,DGKG_ENSTGUG00000006053.2,oligodendrocyte precursor cells
TTC14_ENSTGUG00000010592.2,0.0,,,,,,TTC14_ENSTGUG00000010592.2,oligodendrocyte precursor cells
BOK_ENSTGUG00000006098.2,0.0,,,,,,BOK_ENSTGUG00000006098.2,oligodendrocyte precursor cells
PEX5L_ENSTGUG00000010602.2,0.0,,,,,,PEX5L_ENSTGUG00000010602.2,oligodendrocyte precursor cells
STK25_ENSTGUG00000006107.2,0.0,,,,,,STK25_ENSTGUG00000006107.2,oligodendrocyte precursor cells
SLC25A36_ENSTGUG00000007651.2,0.0,,,,,,SLC25A36_ENSTGUG00000007651.2,oligodendrocyte precursor cells
PXYLP1_ENSTGUG00000007659.2,0.0,,,,,,PXYLP1_ENSTGUG00000007659.2,oligodendrocyte precursor cells
SEPTIN2_ENSTGUG00000006160.2,0.0,,,,,,SEPTIN2_ENSTGUG00000006160.2,oligodendrocyte precursor cells
ZMAT3_ENSTGUG00000027964.1,0.0,,,,,,ZMAT3_ENSTGUG00000027964.1,oligodendrocyte precursor cells
FGF12_ENSTGUG00000009253.2,0.0,,,,,,FGF12_ENSTGUG00000009253.2,oligodendrocyte precursor cells
UTS2B_ENSTGUG00000009278.2,0.0,,,,,,UTS2B_ENSTGUG00000009278.2,oligodendrocyte precursor cells
MTERF4_ENSTGUG00000029144.1,0.0,,,,,,MTERF4_ENSTGUG00000029144.1,oligodendrocyte precursor cells
IL1RAP_ENSTGUG00000009300.2,0.0,,,,,,IL1RAP_ENSTGUG00000009300.2,oligodendrocyte precursor cells
SNED1_ENSTGUG00000006290.2,0.0,,,,,,SNED1_ENSTGUG00000006290.2,oligodendrocyte precursor cells
NAALADL2_ENSTGUG00000010781.2,0.0,,,,,,NAALADL2_ENSTGUG00000010781.2,oligodendrocyte precursor cells
NLGN1_ENSTGUG00000021670.1,0.0,,,,,,NLGN1_ENSTGUG00000021670.1,oligodendrocyte precursor cells
NCEH1_ENSTGUG00000025400.1,0.0,,,,,,NCEH1_ENSTGUG00000025400.1,oligodendrocyte precursor cells
MASP1_ENSTGUG00000009433.2,0.0,,,,,,MASP1_ENSTGUG00000009433.2,oligodendrocyte precursor cells
FNDC3B_ENSTGUG00000010824.2,0.0,,,,,,FNDC3B_ENSTGUG00000010824.2,oligodendrocyte precursor cells
PLD1_ENSTGUG00000010857.2,0.0,,,,,,PLD1_ENSTGUG00000010857.2,oligodendrocyte precursor cells
SLC51A_ENSTGUG00000009499.2,0.0,,,,,,SLC51A_ENSTGUG00000009499.2,oligodendrocyte precursor cells
LTF_ENSTGUG00000006576.2,0.0,,,,,,LTF_ENSTGUG00000006576.2,oligodendrocyte precursor cells
_ENSTGUG00000006615.2,0.0,,,,,,_ENSTGUG00000006615.2,oligodendrocyte precursor cells
SLCO2A1_ENSTGUG00000006636.2,0.0,,,,,,SLCO2A1_ENSTGUG00000006636.2,oligodendrocyte precursor cells
SLC7A14_ENSTGUG00000010946.2,0.0,,,,,,SLC7A14_ENSTGUG00000010946.2,oligodendrocyte precursor cells
RUBCN_ENSTGUG00000009610.2,0.0,,,,,,RUBCN_ENSTGUG00000009610.2,oligodendrocyte precursor cells
PFKL_ENSTGUG00000006775.2,0.0,,,,,,PFKL_ENSTGUG00000006775.2,oligodendrocyte precursor cells
CRYGS_ENSTGUG00000006819.2,0.0,,,,,,CRYGS_ENSTGUG00000006819.2,oligodendrocyte precursor cells
MECOM_ENSTGUG00000011015.2,0.0,,,,,,MECOM_ENSTGUG00000011015.2,oligodendrocyte precursor cells
EPHB1_ENSTGUG00000006852.2,0.0,,,,,,EPHB1_ENSTGUG00000006852.2,oligodendrocyte precursor cells
HTR2B_ENSTGUG00000009753.2,0.0,,,,,,HTR2B_ENSTGUG00000009753.2,oligodendrocyte precursor cells
LIPH_ENSTGUG00000006925.2,0.0,,,,,,LIPH_ENSTGUG00000006925.2,oligodendrocyte precursor cells
MAP3K13_ENSTGUG00000006958.2,0.0,,,,,,MAP3K13_ENSTGUG00000006958.2,oligodendrocyte precursor cells
_ENSTGUG00000028131.1,0.0,,,,,,_ENSTGUG00000028131.1,oligodendrocyte precursor cells
_ENSTGUG00000011028.2,0.0,,,,,,_ENSTGUG00000011028.2,oligodendrocyte precursor cells
DIS3L2_ENSTGUG00000009820.2,0.0,,,,,,DIS3L2_ENSTGUG00000009820.2,oligodendrocyte precursor cells
ECEL1_ENSTGUG00000009882.2,0.0,,,,,,ECEL1_ENSTGUG00000009882.2,oligodendrocyte precursor cells
_ENSTGUG00000009910.2,0.0,,,,,,_ENSTGUG00000009910.2,oligodendrocyte precursor cells
_ENSTGUG00000011063.2,0.0,,,,,,_ENSTGUG00000011063.2,oligodendrocyte precursor cells
_ENSTGUG00000009970.2,0.0,,,,,,_ENSTGUG00000009970.2,oligodendrocyte precursor cells
_ENSTGUG00000024665.1,0.0,,,,,,_ENSTGUG00000024665.1,oligodendrocyte precursor cells
_ENSTGUG00000022165.1,0.0,,,,,,_ENSTGUG00000022165.1,oligodendrocyte precursor cells
SLITRK3_ENSTGUG00000020001.1,0.0,,,,,,SLITRK3_ENSTGUG00000020001.1,oligodendrocyte precursor cells
RNPEPL1_ENSTGUG00000010032.2,0.0,,,,,,RNPEPL1_ENSTGUG00000010032.2,oligodendrocyte precursor cells
EIF2B5_ENSTGUG00000010097.2,0.0,,,,,,EIF2B5_ENSTGUG00000010097.2,oligodendrocyte precursor cells
ABCF3_ENSTGUG00000010142.2,0.0,,,,,,ABCF3_ENSTGUG00000010142.2,oligodendrocyte precursor cells
_ENSTGUG00000024697.1,0.0,,,,,,_ENSTGUG00000024697.1,oligodendrocyte precursor cells
ALG3_ENSTGUG00000010178.2,0.0,,,,,,ALG3_ENSTGUG00000010178.2,oligodendrocyte precursor cells
CAMK2N2_ENSTGUG00000021822.1,0.0,,,,,,CAMK2N2_ENSTGUG00000021822.1,oligodendrocyte precursor cells
_ENSTGUG00000010193.2,0.0,,,,,,_ENSTGUG00000010193.2,oligodendrocyte precursor cells
FAM131A_ENSTGUG00000028038.1,0.0,,,,,,FAM131A_ENSTGUG00000028038.1,oligodendrocyte precursor cells
POLR2H_ENSTGUG00000010383.2,0.0,,,,,,POLR2H_ENSTGUG00000010383.2,oligodendrocyte precursor cells
EPHB3_ENSTGUG00000010386.2,0.0,,,,,,EPHB3_ENSTGUG00000010386.2,oligodendrocyte precursor cells
MOGAT1_ENSTGUG00000007842.2,0.0,,,,,,MOGAT1_ENSTGUG00000007842.2,oligodendrocyte precursor cells
SCG2_ENSTGUG00000007900.2,0.0,,,,,,SCG2_ENSTGUG00000007900.2,oligodendrocyte precursor cells
SERPINE2_ENSTGUG00000007943.2,4.25,-0.5005074701107997,3.8223511177300646,0.017054825745145052,0.8960963897049538,1.0,SERPINE2_ENSTGUG00000007943.2,oligodendrocyte precursor cells
FAM124B_ENSTGUG00000029286.1,0.0,,,,,,FAM124B_ENSTGUG00000029286.1,oligodendrocyte precursor cells
_ENSTGUG00000008003.2,0.0,,,,,,_ENSTGUG00000008003.2,oligodendrocyte precursor cells
DOCK10_ENSTGUG00000008037.2,0.0,,,,,,DOCK10_ENSTGUG00000008037.2,oligodendrocyte precursor cells
NYAP2_ENSTGUG00000008129.2,0.0,,,,,,NYAP2_ENSTGUG00000008129.2,oligodendrocyte precursor cells
_ENSTGUG00000019368.1,0.0,,,,,,_ENSTGUG00000019368.1,oligodendrocyte precursor cells
RHBDD1_ENSTGUG00000008141.2,0.0,,,,,,RHBDD1_ENSTGUG00000008141.2,oligodendrocyte precursor cells
PID1_ENSTGUG00000024304.1,0.0,,,,,,PID1_ENSTGUG00000024304.1,oligodendrocyte precursor cells
DNER_ENSTGUG00000008311.2,1.25,-0.508194561325816,4.012045731558043,0.015610858519575999,0.9005683424824447,1.0,DNER_ENSTGUG00000008311.2,oligodendrocyte precursor cells
SLC16A14_ENSTGUG00000008367.2,0.0,,,,,,SLC16A14_ENSTGUG00000008367.2,oligodendrocyte precursor cells
RASA2_ENSTGUG00000008379.2,0.0,,,,,,RASA2_ENSTGUG00000008379.2,oligodendrocyte precursor cells
ATR_ENSTGUG00000008533.2,0.0,,,,,,ATR_ENSTGUG00000008533.2,oligodendrocyte precursor cells
PLS1_ENSTGUG00000008588.2,0.0,,,,,,PLS1_ENSTGUG00000008588.2,oligodendrocyte precursor cells
PCOLCE2_ENSTGUG00000008671.2,0.0,,,,,,PCOLCE2_ENSTGUG00000008671.2,oligodendrocyte precursor cells
_ENSTGUG00000028169.1,0.0,,,,,,_ENSTGUG00000028169.1,oligodendrocyte precursor cells
SLC9A9_ENSTGUG00000008723.2,0.0,,,,,,SLC9A9_ENSTGUG00000008723.2,oligodendrocyte precursor cells
PLOD2_ENSTGUG00000008767.2,0.0,,,,,,PLOD2_ENSTGUG00000008767.2,oligodendrocyte precursor cells
ZIC1_ENSTGUG00000008838.2,0.0,,,,,,ZIC1_ENSTGUG00000008838.2,oligodendrocyte precursor cells
_ENSTGUG00000008864.2,0.0,,,,,,_ENSTGUG00000008864.2,oligodendrocyte precursor cells
_ENSTGUG00000028211.1,0.0,,,,,,_ENSTGUG00000028211.1,oligodendrocyte precursor cells
APOD_ENSTGUG00000008991.2,0.0,,,,,,APOD_ENSTGUG00000008991.2,oligodendrocyte precursor cells
LSG1_ENSTGUG00000009068.2,0.0,,,,,,LSG1_ENSTGUG00000009068.2,oligodendrocyte precursor cells
CPN2_ENSTGUG00000027818.1,0.0,,,,,,CPN2_ENSTGUG00000027818.1,oligodendrocyte precursor cells
_ENSTGUG00000020727.1,0.0,,,,,,_ENSTGUG00000020727.1,oligodendrocyte precursor cells
CLSTN2_ENSTGUG00000005091.2,0.0,,,,,,CLSTN2_ENSTGUG00000005091.2,oligodendrocyte precursor cells
_ENSTGUG00000021841.1,0.0,,,,,,_ENSTGUG00000021841.1,oligodendrocyte precursor cells
ST6GAL1_ENSTGUG00000005456.2,0.0,,,,,,ST6GAL1_ENSTGUG00000005456.2,oligodendrocyte precursor cells
GPC1_ENSTGUG00000005481.2,0.0,,,,,,GPC1_ENSTGUG00000005481.2,oligodendrocyte precursor cells
_ENSTGUG00000009212.2,0.0,,,,,,_ENSTGUG00000009212.2,oligodendrocyte precursor cells
PLAAT1_ENSTGUG00000009218.2,1.0,-3.848706002880957e-15,4.051982916760735,0.0,1.0,1.0,PLAAT1_ENSTGUG00000009218.2,oligodendrocyte precursor cells
_ENSTGUG00000025509.1,0.0,,,,,,_ENSTGUG00000025509.1,oligodendrocyte precursor cells
_ENSTGUG00000026420.1,0.0,,,,,,_ENSTGUG00000026420.1,oligodendrocyte precursor cells
_ENSTGUG00000024017.1,0.0,,,,,,_ENSTGUG00000024017.1,oligodendrocyte precursor cells
HOMER2_ENSTGUG00000007682.2,0.0,,,,,,HOMER2_ENSTGUG00000007682.2,oligodendrocyte precursor cells
EFL1_ENSTGUG00000007850.2,0.0,,,,,,EFL1_ENSTGUG00000007850.2,oligodendrocyte precursor cells
CEMIP_ENSTGUG00000007966.2,0.0,,,,,,CEMIP_ENSTGUG00000007966.2,oligodendrocyte precursor cells
ABHD17C_ENSTGUG00000020626.1,0.0,,,,,,ABHD17C_ENSTGUG00000020626.1,oligodendrocyte precursor cells
BCL2A1_ENSTGUG00000008084.2,0.0,,,,,,BCL2A1_ENSTGUG00000008084.2,oligodendrocyte precursor cells
_ENSTGUG00000008091.2,0.0,,,,,,_ENSTGUG00000008091.2,oligodendrocyte precursor cells
MINAR1_ENSTGUG00000008095.2,0.0,,,,,,MINAR1_ENSTGUG00000008095.2,oligodendrocyte precursor cells
_ENSTGUG00000025896.1,0.0,,,,,,_ENSTGUG00000025896.1,oligodendrocyte precursor cells
TICRR_ENSTGUG00000008125.2,0.0,,,,,,TICRR_ENSTGUG00000008125.2,oligodendrocyte precursor cells
RHCG_ENSTGUG00000008130.2,0.0,,,,,,RHCG_ENSTGUG00000008130.2,oligodendrocyte precursor cells
ABHD2_ENSTGUG00000008271.2,0.0,,,,,,ABHD2_ENSTGUG00000008271.2,oligodendrocyte precursor cells
HAPLN3_ENSTGUG00000008292.2,0.0,,,,,,HAPLN3_ENSTGUG00000008292.2,oligodendrocyte precursor cells
ACAN_ENSTGUG00000008302.2,0.0,,,,,,ACAN_ENSTGUG00000008302.2,oligodendrocyte precursor cells
AEN_ENSTGUG00000008335.2,0.0,,,,,,AEN_ENSTGUG00000008335.2,oligodendrocyte precursor cells
NTRK3_ENSTGUG00000008364.2,0.0,,,,,,NTRK3_ENSTGUG00000008364.2,oligodendrocyte precursor cells
AKAP13_ENSTGUG00000008410.2,0.0,,,,,,AKAP13_ENSTGUG00000008410.2,oligodendrocyte precursor cells
SV2B_ENSTGUG00000008436.2,0.0,,,,,,SV2B_ENSTGUG00000008436.2,oligodendrocyte precursor cells
ST8SIA2_ENSTGUG00000008518.2,0.0,,,,,,ST8SIA2_ENSTGUG00000008518.2,oligodendrocyte precursor cells
ARRDC4_ENSTGUG00000008606.2,0.0,,,,,,ARRDC4_ENSTGUG00000008606.2,oligodendrocyte precursor cells
SYNM_ENSTGUG00000008704.2,0.0,,,,,,SYNM_ENSTGUG00000008704.2,oligodendrocyte precursor cells
CRABP1_ENSTGUG00000003323.2,0.0,,,,,,CRABP1_ENSTGUG00000003323.2,oligodendrocyte precursor cells
